,log(p),Threshold,Time to cancer
2201,-6.45261528070156,2,7.67671232876712
2202,-6.26358291299794,9,94.7150684931507
2203,-6.18909825095483,5,10.358904109589
2204,-6.54177067018602,6,38.9479452054794
2205,-6.3190009971905,9,87.5342465753425
2206,-6.95352984637457,3,9.88767123287671
2207,-6.19509793420437,7,40.6109589041096
2208,-6.84179940475741,7,66.9972602739726
2209,-6.75085642093078,8,77.6438356164384
2210,-6.40160675321403,2,6.8027397260274
2211,-6.38160375610377,7,42.7205479452055
2212,-6.76701934393633,4,19.7671232876712
2213,-6.14046259240195,9,70.8356164383562
2214,-6.62507888590825,5,33.0547945205479
2215,-6.10651663310666,2,3.85753424657534
2216,-6.1943852469995,8,52.3260273972603
2217,-6.97958833423961,7,70.3068493150685
2218,-6.40671602261402,2,6.46027397260274
2219,-6.44486920538617,2,5.15342465753425
2220,-6.0874236638137,4,9.07671232876712
2221,-6.88274369619239,4,21.3178082191781
2222,-6.43241368335449,4,12.2657534246575
2223,-6.97262127488574,7,71.2575342465753
2224,-6.31998191604192,4,15.5698630136986
2225,-6.18650484472056,6,39.427397260274
2226,-6.39181715235804,7,46.8630136986301
2227,-6.1609157230034,2,5.64657534246575
2228,-6.5563464543086,3,8.37260273972603
2229,-6.31591141400247,8,75.7342465753425
2230,-6.10342299711039,9,69.7041095890411
2231,-7.16623645358728,4,24.8630136986301
2232,-6.3633976843644,5,22.1013698630137
2233,-6.31813599400281,2,7.08767123287671
2234,-6.45712786170608,10,92.8383561643836
2235,-6.5324390725174,7,57.7561643835617
2236,-6.1501613112968,7,46.2465753424658
2237,-7.21464765268665,2,7.44383561643836
2238,-6.28908201539854,5,27.027397260274
2239,-6.66893940963337,3,7.83013698630137
2240,-7.52714138356363,2,8.66849315068493
2241,-6.59442718657062,7,72.1534246575343
2242,-6.67205747624551,3,8.49041095890411
2243,-6.29292755815755,3,7.76986301369863
2244,-6.37078803117652,3,8.35342465753425
2245,-6.39649021592653,7,61.9150684931507
2246,-6.28791167688281,7,55.3671232876712
2247,-6.73265806970741,8,82.7616438356164
2248,-6.25751567089957,2,6.64383561643836
2249,-6.1058035587524,4,9.34246575342466
2250,-6.42738115330586,7,47.6931506849315
2251,-6.47168312805609,8,64.8054794520548
2252,-6.90928220529693,4,19.2821917808219
2253,-6.39321642822665,7,59.5095890410959
2254,-6.47235563638294,3,7.07671232876712
2255,-7.57398828746244,4,31.7205479452055
2256,-6.87996792675118,4,20.3013698630137
2257,-6.87570687444569,7,77.2301369863014
2258,-6.09816995876827,2,6.51780821917808
2259,-6.31490983489169,3,7.78904109589041
2260,-6.91301524859551,8,96.8904109589041
2261,-6.27767838014206,10,94.372602739726
2262,-6.09067153773934,2,5.92054794520548
2263,-6.21541766189926,6,24.1424657534247
2264,-6.62710529859169,6,45.6438356164384
2265,-6.13308241488303,4,9.44657534246575
2266,-6.39941414103398,6,38.8904109589041
2267,-6.17944601906137,4,8.15616438356164
2268,-6.2976443026143,6,36.5835616438356
2269,-6.19182035207103,9,87.454794520548
2270,-6.52450395252622,9,90.4849315068493
2271,-6.47646653833745,4,9.32876712328767
2272,-6.1415495017156,9,69.9424657534247
2273,-6.22510049425007,6,30.2849315068493
2274,-6.21164549114667,7,52.6164383561644
2275,-6.16721388734579,4,17.1342465753425
2276,-6.34948622474835,7,50.5534246575343
2277,-6.23542497697486,9,72.6958904109589
2278,-6.18142130459115,2,5.44109589041096
2279,-6.0825142516702,2,4.80547945205479
2280,-6.08157559744656,3,7.69041095890411
2281,-6.30567862386689,3,5.15616438356164
2282,-6.16644676630066,8,64.572602739726
2283,-7.20074116024679,5,43.6356164383562
2284,-6.12008292076999,5,23.1534246575342
2285,-6.31127578982785,3,7.15890410958904
2286,-6.28795573355165,5,28.0246575342466
2287,-6.42702659702962,6,41.8383561643836
2288,-6.66399556982396,5,37.9616438356164
2289,-6.86198216251794,5,35.5342465753425
2290,-6.497404342133,3,8.43287671232877
2291,-6.53106561089306,6,37.9123287671233
2292,-6.79701918172895,7,47.5753424657534
2293,-6.64472516115724,3,8.46849315068493
2294,-6.21660295256896,8,75.0767123287671
2295,-6.41765191270686,7,35.5534246575342
2296,-6.1843210236901,5,23.9972602739726
2297,-7.22108940120419,4,28.2684931506849
2298,-6.13034375842452,5,19.8849315068493
2299,-6.55069617980824,9,83.2739726027397
2300,-6.20953857914285,4,8.6958904109589
2301,-6.09219117618022,4,15.4684931506849
2302,-6.35972492803736,7,48.2630136986301
2303,-6.3329713503423,4,15.6575342465753
2304,-7.06760966394481,4,27.4520547945205
2305,-6.17871029468371,8,54.2246575342466
2306,-7.78729081627771,5,63.227397260274
2307,-6.14313326113259,8,46.2958904109589
2308,-6.36797587979393,6,38.958904109589
2309,-6.19663048063477,3,7.41917808219178
2310,-6.45722134392974,2,5.73150684931507
2311,-6.35555749973267,4,8.43835616438356
2312,-6.49320401649628,3,9.13424657534247
2313,-6.16810705689398,4,14.0328767123288
2314,-6.14490195485735,10,89.1671232876712
2315,-6.25044550885549,7,60.0602739726027
2316,-6.24991317988942,8,69.4493150684932
2317,-6.40509594091118,7,55.5342465753425
2318,-6.08897076211922,5,17.5232876712329
2319,-6.42809652864569,4,18.1780821917808
2320,-6.40607154613277,2,6.46301369863014
2321,-6.08087021063468,10,79.8904109589041
2322,-6.09618944657754,5,19.2356164383562
2323,-7.05330210345015,7,73.6356164383562
2324,-6.4680931604795,2,6.93972602739726
2325,-6.56078484723207,8,59.4246575342466
2326,-6.35572097313043,2,7.17260273972603
2327,-6.38630805041976,5,34.3534246575342
2328,-6.96612499633819,6,65.4493150684931
2329,-6.98189524712418,3,10.8575342465753
2330,-6.64121480982966,6,52.5534246575342
2331,-6.2261558087835,7,51.4438356164384
2332,-6.22462454678305,2,6.50958904109589
2333,-6.32371149409168,3,8.27945205479452
2334,-6.14483240496837,4,7.93972602739726
2335,-6.4781057166049,3,10.0054794520548
2336,-6.47129135161382,8,68.4575342465754
2337,-6.36977224447372,5,33.158904109589
2338,-6.15124293960862,6,33.5753424657534
2339,-6.16345487054519,4,20
2340,-6.21366128552909,6,32.7616438356164
2341,-6.11844791268705,5,19.1287671232877
2342,-6.30731198018297,8,52.1534246575343
2343,-6.17012802779511,10,87.1506849315069
2344,-6.64471341504153,8,84.6794520547945
2345,-6.0982255085758,3,7.8986301369863
2346,-6.73757875245892,8,75.1287671232877
2347,-6.53025031267559,3,7.95342465753425
2348,-7.04644695550057,8,89.5068493150685
2349,-6.73348944245115,7,78.1561643835616
2350,-6.31098264494868,5,21.0849315068493
2351,-6.43403730575633,4,20.1698630136986
2352,-6.82852102170737,3,9.17260273972603
2353,-6.3959939012789,2,6.13150684931507
2354,-6.18977268863164,3,8.3041095890411
2355,-6.47515977029744,4,20.2684931506849
2356,-7.33362330708049,3,16.186301369863
2357,-6.40195987137957,3,9.36712328767123
2358,-6.47350392661389,3,7.81369863013699
2359,-6.17674736293653,7,39.5205479452055
2360,-6.34522843537034,2,6.19452054794521
2361,-6.25396296723283,6,31.7534246575342
2362,-6.57870564446832,7,63.3643835616438
2363,-6.27770747598047,3,7.56438356164384
2364,-6.82299790461852,4,21.4438356164384
2365,-6.87402077739916,2,6.77808219178082
2366,-6.29108532555806,3,7.87397260273973
2367,-6.0962374525556,9,62.9397260273973
2368,-6.34328254784467,5,25.1260273972603
2369,-6.25737688753219,5,20.0684931506849
2370,-6.10612172369758,11,72.6602739726027
2371,-6.09161078046726,6,29.9917808219178
2372,-6.14101396074359,3,7.73972602739726
2373,-6.20296297766385,3,8.01917808219178
2374,-6.44003010160166,5,34.0547945205479
2375,-6.32276453406526,4,16.1397260273973
2376,-6.24445927189814,2,6.78904109589041
2377,-6.38633142150298,3,8.72876712328767
2378,-6.17298621984678,12,89.2794520547945
2379,-6.20551558948273,10,54.4246575342466
2380,-6.08674279454774,3,8.37534246575343
2381,-6.18663847538893,2,6.45205479452055
2382,-6.20175467699836,2,4.93698630136986
2383,-6.08594483444635,9,62.5287671232877
2384,-6.9882318347885,7,74.7479452054795
2385,-6.27320109917353,11,90.9342465753425
2386,-6.15903247564247,6,35.4054794520548
2387,-6.56748806039644,9,88.9452054794521
2388,-6.18923937150536,10,65.9068493150685
2389,-6.36170035066129,8,46.2849315068493
2390,-6.38801221045075,8,56.7150684931507
2391,-6.58056428201803,3,8.92602739726027
2392,-6.37115609142235,7,50.0027397260274
2393,-6.46175350986502,5,22.6109589041096
2394,-7.27243905289638,7,81.6602739726027
2395,-6.67744681237428,6,52.1479452054795
2396,-7.74507283936215,5,60.972602739726
2397,-7.00573245252239,4,26.0767123287671
2398,-6.18915973692921,7,54.2958904109589
2399,-6.36866401394551,3,7.55890410958904
2400,-6.63548268797039,8,65
2401,-6.2449328198105,9,71.0054794520548
2402,-6.28461966017054,6,41.3041095890411
2403,-6.42979568527899,6,42.7972602739726
2404,-6.09184535079967,2,6.55890410958904
2405,-6.10223275125605,10,89.1698630136986
2406,-6.70875251866677,4,25.0958904109589
2407,-6.14787473616742,5,26.3917808219178
2408,-6.51499460207306,3,8.36164383561644
2409,-6.23394299107403,7,42.358904109589
2410,-6.34473085900854,5,29.2301369863014
2411,-6.16037852317456,9,81.2547945205479
2412,-6.22669165225663,2,6.55890410958904
2413,-6.45621246092388,2,6.59452054794521
2414,-6.28858764234949,9,94.1698630136986
2415,-6.80255365783014,8,91.8986301369863
2416,-6.11654613740941,2,5.3972602739726
2417,-6.30797539426582,9,73.254794520548
2418,-6.33904583746748,5,28.6465753424658
2419,-6.2699820237967,2,5.07397260273973
2420,-6.22141498183792,9,77.7260273972603
2421,-7.06750741297504,7,63.6547945205479
2422,-6.23065102507758,2,7.04109589041096
2423,-6.38286402725682,8,64.5972602739726
2424,-6.86243492975148,3,9.85753424657534
2425,-6.45150253539428,7,55.227397260274
2426,-6.19598874467857,10,85.4082191780822
2427,-6.28638899155695,6,32.8301369863014
2428,-6.44809719915766,4,18.7342465753425
2429,-6.22216039942425,9,77.2219178082192
2430,-6.26903445178396,7,46.2821917808219
2431,-7.10826030672968,7,80.1698630136986
2432,-6.23481627633903,6,24.6876712328767
2433,-6.08816824755699,4,8.02465753424658
2434,-6.53048747235584,3,7.9041095890411
2435,-6.09890693784569,10,89.9123287671233
2436,-6.13023687894293,6,36.1123287671233
2437,-6.39896275552315,5,25.358904109589
2438,-6.66202886939581,2,6.91506849315068
2439,-6.27401041126254,9,77.5123287671233
2440,-6.44448764723801,6,40.4301369863014
2441,-6.70589101968472,3,7.03287671232877
2442,-6.20648940105578,8,52.7232876712329
2443,-6.6463786112365,2,7.35342465753425
2444,-6.76816049076681,8,83.0164383561644
2445,-6.15878773682737,6,29.2958904109589
2446,-6.87601983938294,4,10.6082191780822
2447,-6.80980471068997,2,6.29315068493151
2448,-6.4257230256067,2,7.43561643835616
2449,-6.19286997077594,8,67.4383561643836
2450,-7.5581212048677,6,75.7342465753425
2451,-6.10113533411439,10,89.0876712328767
2452,-6.4359706208026,7,51.4602739726027
2453,-6.26615468206801,5,21.8684931506849
2454,-6.12090789767321,7,40.5095890410959
2455,-6.20121809218064,7,27.7479452054795
2456,-6.26673879501467,5,25.9753424657534
2457,-6.34469440682817,5,36.0109589041096
2458,-6.61329434692774,6,44.2
2459,-6.89759770785597,6,29.5561643835616
2460,-6.28781708421642,10,96.0986301369863
2461,-7.18657763377193,3,14.6465753424658
2462,-6.25564146121805,9,63.2630136986301
2463,-7.07300550163418,7,80.241095890411
2464,-6.09747684370904,4,8.04931506849315
2465,-6.25489206684932,6,39.0383561643836
2466,-6.1037009793065,8,62.0684931506849
2467,-6.33974388304904,5,22.5150684931507
2468,-6.32445463005252,4,12.2739726027397
2469,-7.61001993997581,4,39.4958904109589
2470,-6.23710076947167,4,9.38630136986301
2471,-6.43831698110708,6,52.9452054794521
2472,-6.2235998568671,2,6.84931506849315
2473,-7.44202392858683,3,13.7561643835616
2474,-6.58068498786757,6,43.3917808219178
2475,-6.91317819424858,6,46.9013698630137
2476,-6.96796165413235,6,48.5835616438356
2477,-6.12050362042452,2,5.76164383561644
2478,-6.56354780701173,9,87.1397260273973
2479,-6.55427089801096,7,57.0712328767123
2480,-6.48830586585399,9,88.9561643835616
2481,-6.30664311134719,9,68.641095890411
2482,-6.09271897643681,7,48.2082191780822
2483,-6.26289815774479,4,10.1397260273973
2484,-6.08912778872703,11,89.8931506849315
2485,-8.21115909374499,6,79.4246575342466
2486,-6.09090391529255,8,51.1808219178082
2487,-6.39679079641202,4,18.1561643835616
2488,-6.54875339128437,8,85.172602739726
2489,-6.27241588269115,7,38.5178082191781
2490,-6.20611786771669,8,48.1095890410959
2491,-6.21262530949606,5,18.7561643835616
2492,-6.5129664402595,8,91.7232876712329
2493,-6.28314410622859,4,8.63287671232877
2494,-6.46697129151435,6,39.013698630137
2495,-6.14194643474935,6,25.0876712328767
2496,-6.18932375277371,4,11.0493150684932
2497,-6.33304284425845,2,6.52602739726027
2498,-6.08802520221094,2,5.87671232876712
2499,-7.61129909994833,4,38.5041095890411
2500,-6.72770203545075,6,45.3369863013699
2501,-6.86554905832654,3,10.0986301369863
2502,-6.54024821222496,8,64.3342465753425
2503,-6.24792201869539,9,89.5068493150685
2504,-6.76320560390532,5,19.8356164383562
2505,-6.4878482675825,5,31.9808219178082
2506,-6.27836128965311,9,73.8712328767123
2507,-6.21144740754878,3,7.94246575342466
2508,-6.14754192338058,6,31.2465753424658
2509,-6.32949691247036,5,22.9753424657534
2510,-6.10252123424153,7,38.8630136986301
2511,-6.16004383331124,6,26.7698630136986
2512,-6.88499007151495,2,8.33150684931507
2513,-6.13495474196859,4,8.16438356164384
2514,-6.76241632609413,8,79.0082191780822
2515,-6.37525539554025,7,49
2516,-6.46152211846669,4,23.0328767123288
2517,-6.34306086819303,10,88.0383561643836
2518,-6.30057831543396,3,7.5041095890411
2519,-6.27486454505953,3,7.23287671232877
2520,-6.42074568404355,4,9.07671232876712
2521,-6.25918130269997,6,43
2522,-6.28988649085438,7,44.7698630136986
2523,-6.86450733214805,2,6.40821917808219
2524,-6.55740968600836,4,14.0493150684932
2525,-6.37549529952606,4,10.7369863013699
2526,-6.45479373079249,9,68.4328767123288
2527,-6.09485467281383,2,6.54794520547945
2528,-6.12006034015946,9,70.5835616438356
2529,-6.23960091646431,5,18.3890410958904
2530,-6.32305224157546,7,39.827397260274
2531,-7.40307730533798,5,31.8630136986301
2532,-6.26208579605288,9,68.8739726027397
2533,-6.5272936775283,8,72.2520547945206
2534,-6.92853158643583,6,57.0575342465753
2535,-6.17975645757625,6,28.8712328767123
2536,-6.10726738674189,6,25.613698630137
2537,-6.15912164537161,4,19.3041095890411
2538,-7.12079184931447,6,55.3945205479452
2539,-6.17864926109869,5,17.3835616438356
2540,-7.39534348742244,5,56.8794520547945
2541,-6.12829635459538,7,41.7041095890411
2542,-6.3132898731188,2,6.75616438356164
2543,-6.40944589993235,5,25.7205479452055
2544,-6.45283540594465,7,44.6986301369863
2545,-6.74970969998515,5,37.0657534246575
2546,-6.21621998141677,6,26.0164383561644
2547,-6.88440947717544,2,5.2027397260274
2548,-6.14208475104967,10,96.6328767123288
2549,-6.29065473010562,3,9.25753424657534
2550,-6.56497792359955,8,88.0191780821918
2551,-6.90613519894191,8,97.0356164383562
2552,-6.12770465487264,7,36.5479452054794
2553,-6.36197091078143,9,73.5068493150685
2554,-6.37147910554193,8,78.6520547945206
2555,-6.08014917206048,4,8.93698630136986
2556,-6.13851881748906,4,11.0684931506849
2557,-6.48074035499943,8,84.3671232876712
2558,-6.67765192718016,2,6.74794520547945
2559,-6.22842682427299,10,98.441095890411
2560,-6.22356474800854,9,77.1917808219178
2561,-6.10295011313431,5,20.9232876712329
2562,-6.22249075893586,2,7.31780821917808
2563,-7.16546982704251,2,8.21095890410959
2564,-6.35214260170766,5,19.0164383561644
2565,-6.28235874113866,5,20.0575342465753
2566,-6.98400371707218,9,97.3780821917808
2567,-6.59577219872547,4,15.9068493150685
2568,-6.10921497572561,8,50.8356164383562
2569,-6.11155581175683,8,68.2931506849315
2570,-6.24894252433352,6,29.958904109589
2571,-6.54642058562729,5,30.6849315068493
2572,-6.12324782053286,7,25.9808219178082
2573,-6.4043642187604,3,8.6958904109589
2574,-6.40301050184666,8,71.2849315068493
2575,-6.14021739375625,5,24.813698630137
2576,-6.58120517523348,5,22.2630136986301
2577,-7.00821891550902,4,25.4767123287671
2578,-6.237237827245,9,89.7972602739726
2579,-6.96971333799241,4,23.9123287671233
2580,-6.46927695699671,5,28.5178082191781
2581,-6.46979358256441,3,7.96712328767123
2582,-6.17607914980721,8,46.8520547945206
2583,-6.59355542008912,4,18.3643835616438
2584,-6.82997921344087,7,74.7369863013699
2585,-7.0652227174214,7,87.4082191780822
2586,-7.51141637072707,4,40.213698630137
2587,-6.38210853680441,4,8.67945205479452
2588,-6.10453407824909,8,73.9671232876712
2589,-6.30386655467898,8,66.254794520548
2590,-6.23843251718307,9,67.2712328767123
2591,-6.42802704235533,9,98.7917808219178
2592,-6.15382068826149,4,8.45205479452055
2593,-6.4935820776417,9,78.1205479452055
2594,-6.1531170322927,3,8.09315068493151
2595,-6.49356013998423,6,38.6958904109589
2596,-6.24988198661723,2,6.85205479452055
2597,-6.58593134199367,4,18.6904109589041
2598,-6.21906083133975,9,88.241095890411
2599,-6.27870010166532,7,64.0931506849315
2600,-6.09604171024252,3,8.20547945205479
2601,-6.15079435586731,3,7.07397260273973
2602,-6.13976778197215,5,15.4219178082192
2603,-6.56308738514088,6,44.3178082191781
2604,-6.28062194690813,2,5.50958904109589
2605,-6.13922656694629,9,83.7616438356164
2606,-6.6889690008013,2,7.04383561643836
2607,-6.64271699577161,7,67.5369863013699
2608,-6.21101066723106,8,48.7534246575343
2609,-6.47931406535482,9,91.9479452054795
2610,-6.363728102415,10,76.5561643835617
2611,-6.45861971807046,9,86.3534246575343
2612,-6.524764254208,2,6.27945205479452
2613,-6.19233243655122,6,32.0849315068493
2614,-6.47348913175786,4,19.586301369863
2615,-6.16119702936217,3,6.79178082191781
2616,-6.34943690761818,9,80.7643835616438
2617,-6.21513372455086,7,40.5397260273973
2618,-6.14781679712709,4,11.6301369863014
2619,-6.09719754437928,5,15.7068493150685
2620,-6.62118064868282,2,5.58904109589041
2621,-6.81166378334023,8,86.8493150684932
2622,-7.46688492590802,4,34.8383561643836
2623,-6.5596485725261,8,71.7013698630137
2624,-6.25324519358183,8,63.3534246575343
2625,-9.30342759978714,2,30.8082191780822
2626,-6.33070762849213,6,34.4958904109589
2627,-6.26420500509904,6,30.9643835616438
2628,-6.37371856010699,6,41.4493150684932
2629,-6.16532184896758,8,58.0712328767123
2630,-6.20125495872181,6,33.7753424657534
2631,-6.18892615115591,6,35.4383561643836
2632,-6.21185532502227,10,81.4054794520548
2633,-6.72187255766272,4,21.2794520547945
2634,-6.30714139827224,5,18.4958904109589
2635,-6.36591559154373,6,41.7260273972603
2636,-6.19133107647554,5,21.0821917808219
2637,-6.25616945147642,8,47.7698630136986
2638,-6.25502127701145,6,40.1041095890411
2639,-7.64758026240776,2,8.5972602739726
2640,-6.88028306129864,6,51.8465753424658
2641,-6.2018914116347,5,15.4821917808219
2642,-6.47004272596763,3,6.97808219178082
2643,-6.65769365039846,7,58.1780821917808
2644,-6.68131621045513,6,40
2645,-6.6017705509469,5,29.1150684931507
2646,-7.04014435347891,3,12.4383561643836
2647,-6.38659913323106,8,78.2602739726027
2648,-6.42771722572815,8,80.8876712328767
2649,-6.55832022982326,6,33.8547945205479
2650,-6.20987973732234,5,19.8849315068493
2651,-7.39491925444775,3,9.5013698630137
2652,-6.09382382726339,10,87.813698630137
2653,-7.07489484491033,3,9.17260273972603
2654,-6.25904114566176,9,89.3369863013699
2655,-6.96876196362404,3,10.9561643835616
2656,-6.3306403140953,7,45.5945205479452
2657,-6.49572669575057,8,73.3972602739726
2658,-6.35244887900645,5,30.5424657534247
2659,-6.44840163479616,9,84.5917808219178
2660,-6.509073752442,7,35.7780821917808
2661,-6.09079796678342,8,39.5808219178082
2662,-6.37130791613613,9,84.8767123287671
2663,-6.18441622421255,4,6.86301369863014
2664,-6.1330118610083,7,31.7917808219178
2665,-6.66928185552604,6,52.2383561643836
2666,-6.51277692591357,6,46.586301369863
2667,-6.80540575314552,3,10.2054794520548
2668,-6.22627417132624,7,38.427397260274
2669,-6.3288181310624,5,22.7205479452055
2670,-6.72406769911241,7,58.4246575342466
2671,-6.45767507340085,4,7.06301369863014
2672,-6.32204394838077,3,7.12602739726027
2673,-6.16513678566802,2,6.42739726027397
2674,-6.47967896102422,8,83.3315068493151
2675,-6.18749281200176,8,56.5561643835616
2676,-6.44419560420922,6,38.786301369863
2677,-6.29575810926572,8,64.2493150684931
2678,-6.24920210450044,9,77.0904109589041
2679,-6.42834364984055,3,8.56986301369863
2680,-6.09017724408215,2,5.5013698630137
2681,-6.27010711325214,4,10.9315068493151
2682,-6.10774172649243,5,23.7205479452055
2683,-6.16948700920532,6,25.0493150684931
2684,-6.43396082811509,8,66.7369863013699
2685,-6.89186013860255,8,74.8684931506849
2686,-6.20596497645596,3,7.84383561643836
2687,-6.46528299838795,9,94.0712328767123
2688,-6.43352381214511,7,47
2689,-6.37690224265768,7,43.2602739726027
2690,-6.24976237990678,8,67.586301369863
2691,-6.43885219132664,3,7.18630136986301
2692,-6.36939239658986,6,38.2027397260274
2693,-6.199501697099,6,39.6054794520548
2694,-6.2231403575083,9,61.0356164383562
2695,-6.18963693006609,8,50.9479452054794
2696,-6.59694924854238,6,45.172602739726
2697,-6.19030688593777,3,6.08767123287671
2698,-6.11262936947868,9,65.6301369863014
2699,-6.0811768563757,4,12.1205479452055
2700,-8.06674340220607,2,9.02465753424658
2701,-6.376438672178,11,98.7561643835616
2702,-6.9715068973466,5,46.5945205479452
2703,-7.08151452287977,3,12
2704,-6.13283265114305,6,20.6931506849315
2705,-6.68618279218363,5,31.8027397260274
2706,-6.93627966377257,7,55.2849315068493
2707,-6.38489979592775,4,19.213698630137
2708,-6.26293035489637,4,8.64109589041096
2709,-6.08413130478142,3,6.48219178082192
2710,-6.54444653313946,2,5.13698630136986
2711,-6.14605910861382,5,14.3616438356164
2712,-6.39372542468678,5,18.4657534246575
2713,-6.59609958919968,6,35.4246575342466
2714,-6.10144895872481,9,74.6739726027397
2715,-6.36505591847704,7,57.0082191780822
2716,-6.67677471805098,2,5.86575342465754
2717,-6.2771901836302,4,11.0164383561644
2718,-6.26851389240403,8,52.2301369863014
2719,-6.24094178679801,10,80.2054794520548
2720,-6.76408776556626,7,74.2383561643836
2721,-6.99254004318912,6,38.7205479452055
2722,-6.10108650856897,8,52.7534246575343
2723,-7.20008560596525,2,8.2027397260274
2724,-6.18255615263858,7,40.0191780821918
2725,-6.51327170080671,4,15.6958904109589
2726,-6.67929085479925,3,10.4712328767123
2727,-6.20773199167043,2,5.63013698630137
2728,-6.19100378606626,3,6.74520547945205
2729,-7.26070393687532,3,16.6794520547945
2730,-6.28189361541664,5,17.786301369863
2731,-7.1618745236057,9,91.0383561643836
2732,-6.4742097144794,5,28.0219178082192
2733,-6.25676629334558,4,16.6849315068493
2734,-6.3828956267233,7,54.5780821917808
2735,-6.67653425010482,3,9.21917808219178
2736,-6.3966190538032,6,28.5315068493151
2737,-7.34588851122434,2,7.81917808219178
2738,-6.64661611067292,8,94.4219178082192
2739,-6.55076484991921,6,49.0712328767123
2740,-6.14800598444598,11,93.7945205479452
2741,-6.67348101207697,6,48.5205479452055
2742,-6.10399043098994,3,8.03835616438356
2743,-6.26648943013705,8,78.0301369863014
2744,-7.0818390776556,7,86.6
2745,-6.44309917787203,3,8.30684931506849
2746,-6.37224325048873,8,61.7616438356164
2747,-6.2058228345381,3,6.46027397260274
2748,-6.71727927997087,3,9.13150684931507
2749,-6.6258591148753,5,34.758904109589
2750,-7.4959121935063,5,58.4931506849315
2751,-6.24778751234837,7,31.5287671232877
2752,-6.49972225847567,7,40.5123287671233
2753,-6.52369928314201,3,8.24657534246575
2754,-6.09266718172388,10,80.0575342465753
2755,-6.45201640515223,7,49.9917808219178
2756,-6.565948443729,3,8.72602739726027
2757,-6.08512324778502,5,24.4520547945205
2758,-6.17775488598442,9,71.0219178082192
2759,-6.13983929608167,9,53.6547945205479
2760,-7.02861037342198,7,73.8301369863014
2761,-6.5362777844369,7,53.8575342465753
2762,-6.16550318954255,5,14.6712328767123
2763,-6.10281124175205,2,5.01643835616438
2764,-6.13690100084248,8,59.0328767123288
2765,-6.09011255839306,6,23.3506849315068
2766,-6.61475430839116,5,32.9972602739726
2767,-6.11168095664058,7,40.9698630136986
2768,-6.50270335563622,5,27.5369863013699
2769,-7.0074000874379,2,7.3013698630137
2770,-6.40235931013895,5,25.3452054794521
2771,-6.13830023777134,2,6.48767123287671
2772,-6.12305947947311,7,42.8657534246575
2773,-6.13940390489688,10,82.8438356164384
2774,-6.38963336177716,7,35.1753424657534
2775,-6.26572745874324,8,81.9260273972603
2776,-6.17205495942078,10,90.5452054794521
2777,-6.3671639759567,5,22.6602739726027
2778,-6.48924619037924,6,50.4794520547945
2779,-6.67172232697793,5,29.4657534246575
2780,-6.12863093661555,6,34.5972602739726
2781,-6.34849566915704,9,86.5753424657534
2782,-6.32693264861442,10,92.7068493150685
2783,-7.26573286893169,6,65.7150684931507
2784,-6.54041857915265,2,8.1041095890411
2785,-6.59617558782509,7,64.6493150684932
2786,-6.125436916379,4,12.641095890411
2787,-6.76359751039698,3,8.74794520547945
2788,-6.61035488842926,3,9.87671232876712
2789,-6.30437501871172,2,5.83835616438356
2790,-6.47770019789705,3,9.08219178082192
2791,-6.20633989328073,6,30.958904109589
2792,-6.49026069416983,11,92.7260273972603
2793,-6.2926206836283,10,87.372602739726
2794,-6.28272971134947,5,21.9397260273973
2795,-6.94617637676224,6,50.0219178082192
2796,-6.2252600261969,7,28.4630136986301
2797,-6.37447605909448,3,8.06027397260274
2798,-6.96011109855445,9,98.8630136986301
2799,-6.89396304612924,5,35.5260273972603
2800,-6.21107717801682,6,37.6356164383562
2801,-6.09782527001769,10,73.7068493150685
2802,-7.2412780446342,4,31.0465753424658
2803,-6.16183533894721,9,82.4191780821918
2804,-6.08839675882091,7,46.358904109589
2805,-6.27772971691784,2,6.18630136986301
2806,-6.12469407754298,9,84.0657534246575
2807,-6.28293125090948,2,7.43287671232877
2808,-6.48832282580235,9,76.7068493150685
2809,-6.98095433270334,2,6.66575342465753
2810,-7.00274502956352,2,7.93424657534247
2811,-6.64311373053032,7,77.027397260274
2812,-6.20664486106049,6,37.986301369863
2813,-6.34622617088724,6,31.6657534246575
2814,-6.21149941936281,7,45.5671232876712
2815,-6.43553738267848,2,6.02739726027397
2816,-6.156649591383,8,49.9945205479452
2817,-6.13923392885395,9,87.8109589041096
2818,-7.42925723800121,4,38.1013698630137
2819,-6.10001231917504,8,55.8931506849315
2820,-6.67723236511149,8,87.0657534246575
2821,-7.10266324874263,6,76.5205479452055
2822,-7.09058046661897,3,10.7178082191781
2823,-6.65238377239733,8,86.841095890411
2824,-6.73938376345898,4,20.3232876712329
2825,-6.89922210404721,4,17.4739726027397
2826,-6.65479140719881,2,6.18904109589041
2827,-6.14476841508906,2,4.98356164383562
2828,-6.13768990464183,7,52.558904109589
2829,-6.39312731243301,9,81.6931506849315
2830,-6.39873748884327,4,15.2684931506849
2831,-6.30467448231525,4,12.6438356164384
2832,-6.57601217766348,2,6.97534246575342
2833,-6.34606922346178,8,74.3890410958904
2834,-6.75239671740711,7,64.6356164383562
2835,-6.60086495783726,8,59.8027397260274
2836,-6.13685418529336,8,49.1917808219178
2837,-6.4347499129949,7,47.4821917808219
2838,-6.36205156234471,3,7.38082191780822
2839,-6.36454730141561,7,49.027397260274
2840,-6.32945566199824,8,63.1342465753425
